hex_index,polygon
882664ca55fffff,"POLYGON ((-87.70002338614557 41.94921140955693, -87.70606806960267 41.947400967260705, -87.70670976531197 41.94274565745473, -87.70130793560543 41.93990084610978, -87.69526397624217 41.94171083103276, -87.69462112252393 41.94636608462126, -87.70002338614557 41.94921140955693))"
882664cd15fffff,"POLYGON ((-87.68884856417532 41.778678586528606, -87.69487158269276 41.77687368187778, -87.69551205721945 41.7722280291999, -87.69013066271724 41.769387337664625, -87.68410836334522 41.77119178634452, -87.68346673936202 41.77583738247825, -87.68884856417532 41.778678586528606))"
882664cea5fffff,"POLYGON ((-87.57952742272046 41.775750149548294, -87.58555594724936 41.7739507990739, -87.58620753585556 41.769305297452334, -87.58083174890902 41.76645920518821, -87.5748039471113 41.76825810109412, -87.57415120956178 41.772903543780274, -87.57952742272046 41.775750149548294))"
882664c1a3fffff,"POLYGON ((-87.6296381907379 41.872141181106805, -87.63567659814618 41.870336514250724, -87.63632442172917 41.86568554934439, -87.6309349918529 41.862839309037966, -87.6248973085048 41.86464351997936, -87.6242483310055 41.86929442708933, -87.6296381907379 41.872141181106805))"
882664cccdfffff,"POLYGON ((-87.58148371396562 41.76181412919314, -87.58751031735532 41.76001508661761, -87.58816151032863 41.75537037748515, -87.58278724820306 41.75252476977456, -87.57676136704355 41.75432335785975, -87.57610902581223 41.758968008093504, -87.58148371396562 41.76181412919314))"
882664ccd7fffff,"POLYGON ((-87.56260316982 41.73185342925975, -87.56862688474165 41.730056203954696, -87.56927958121197 41.72541319878821, -87.5639097095 41.72256747819854, -87.55788671650654 41.72436424947384, -87.55723287332972 41.72900719531631, -87.56260316982 41.73185342925975))"
882664d8b5fffff,"POLYGON ((-87.69140489285891 41.96964629401038, -87.69745271983545 41.96783568976181, -87.69809558243598 41.96317922564929, -87.69269177709853 41.960333422129445, -87.68664467514986 41.962143568962794, -87.68600065354319 41.966799976678516, -87.69140489285891 41.96964629401038))"
882664cac9fffff,"POLYGON ((-87.6695545771894 41.91817396908058, -87.67559684787031 41.916365959903864, -87.67624123128404 41.91171239712857, -87.67084450040187 41.908866900377824, -87.66480295387436 41.91067445279525, -87.66415741410809 41.9153279586701, -87.6695545771894 41.91817396908058))"
882664cb03fffff,"POLYGON ((-87.79350839017216 41.943486997215764, -87.79954724826852 41.94167203204378, -87.80017929114328 41.93701707057276, -87.79477363397474 41.934177128390374, -87.78873549661685 41.9359916350548, -87.7881022957206 41.94064654235648, -87.79350839017216 41.943486997215764))"
882664cd9bfffff,"POLYGON ((-87.6329131776485 41.7241975214931, -87.63893211938287 41.722397005135505, -87.63957754188046 41.71775444298182, -87.63420516924312 41.71491245492532, -87.62818694684076 41.71671251642064, -87.62754037777604 41.721355020782454, -87.6329131776485 41.7241975214931))"
882664c1a5fffff,"POLYGON ((-87.64581132566005 41.88068028709325, -87.6518499763172 41.87887456055896, -87.65249626556317 41.87422311437862, -87.6471050585821 41.87137745211824, -87.6410671317064 41.87318272247019, -87.64041968806288 41.87783411121233, -87.64581132566005 41.88068028709325))"
882664cc27fffff,"POLYGON ((-87.65463316101786 41.77556445396906, -87.6606576197103 41.77376135100368, -87.66130154233943 41.76911586870779, -87.65592215549721 41.76627354661854, -87.64989841700525 41.76807619406723, -87.64925334518728 41.772721619069465, -87.65463316101786 41.77556445396906))"
882664cac3fffff,"POLYGON ((-87.67148926554027 41.90421376064819, -87.67752960554198 41.90240606085981, -87.67817359646556 41.89775328744805, -87.67277840308004 41.89490827063668, -87.66673878672866 41.896715513744375, -87.66609364014488 41.90136823029156, -87.67148926554027 41.90421376064819))"
882664cf07fffff,"POLYGON ((-87.65830697187711 41.832371954669924, -87.66433863900536 41.8305670095559, -87.66498297715067 41.82591830208219, -87.65959680022851 41.823074596856905, -87.65356585494868 41.824879085987575, -87.65292036477496 41.8295277362744, -87.65830697187711 41.832371954669924))"
8826645603fffff,"POLYGON ((-87.62734112008584 41.68138099800464, -87.63335479543937 41.67958201199643, -87.63400018911591 41.67494189085257, -87.62863305190028 41.67210081359768, -87.62262009473577 41.673899345131154, -87.62197355663017 41.67853940834205, -87.62734112008584 41.68138099800464))"
882664d9a9fffff,"POLYGON ((-87.77444675631209 41.9983415463284, -87.78049383399464 41.99652593492078, -87.78112858205596 41.9918678739138, -87.77571741318386 41.98902547882103, -87.76967105860464 41.990840631554654, -87.76903514982604 41.99549863800227, -87.77444675631209 41.9983415463284))"
882664ca39fffff,"POLYGON ((-87.72007657448489 41.92981481071503, -87.72611763235462 41.92800392732291, -87.72675700589203 41.923349716982024, -87.72135647869374 41.92050644576766, -87.71531614362956 41.922316871676884, -87.71467561299023 41.926971026230724, -87.72007657448489 41.92981481071503))"
882664c1b7fffff,"POLYGON ((-87.62015790918917 41.85714625110374, -87.62619486855198 41.855342495961686, -87.62684345117962 41.85069237913535, -87.62145622761268 41.84784607540933, -87.61541999216018 41.84964937486736, -87.61477025639705 41.85429943368295, -87.62015790918917 41.85714625110374))"
882664caabfffff,"POLYGON ((-87.7029680418332 41.88586830264907, -87.70900428059542 41.88405955922637, -87.70964479650445 41.87940782961901, -87.70425022852983 41.87656489956526, -87.69821471177828 41.878373186045614, -87.69757304102284 41.88302485946949, -87.7029680418332 41.88586830264907))"
882664cd3bfffff,"POLYGON ((-87.69551205721945 41.7722280291999, -87.70153387589708 41.77042298028918, -87.70217358132011 41.76577769590256, -87.69679261725513 41.76293751677583, -87.69077151729793 41.76474210967956, -87.69013066271724 41.769387337664625, -87.69551205721945 41.7722280291999))"
8826645615fffff,"POLYGON ((-87.62262009473577 41.673899345131154, -87.62863305190028 41.67210081359768, -87.62927882204447 41.66746111889809, -87.62391277909981 41.66462001371918, -87.61790054005027 41.66641809089295, -87.61725362586272 41.671057727553155, -87.62262009473577 41.673899345131154))"
882664cf5dfffff,"POLYGON ((-87.62684345117962 41.85069237913535, -87.63287920715885 41.84888847663832, -87.63352701605581 41.84423872618875, -87.62814022184237 41.841392936050966, -87.6221051893458 41.84319638282699, -87.62145622761268 41.84784607540933, -87.62684345117962 41.85069237913535))"
8826645257fffff,"POLYGON ((-87.75538101370444 41.79881581049505, -87.76140305703383 41.797006991039574, -87.762037018137 41.792360211485644, -87.75665008661457 41.78952230641399, -87.75062876081216 41.79133066891312, -87.7499936490368 41.795977393387815, -87.75538101370444 41.79881581049505))"
8826645665fffff,"POLYGON ((-87.66428791321013 41.70590843010863, -87.67030278800902 41.7041068823356, -87.67094475919141 41.699465368184335, -87.66557300137251 41.696625458869114, -87.65955884428475 41.69842655151997, -87.65891572733683 41.70306800855596, -87.66428791321013 41.70590843010863))"
882664cca3fffff,"POLYGON ((-87.61012893340983 41.72211121227775, -87.61614882886876 41.720311895190896, -87.61679654441065 41.7156694488702, -87.61142551091302 41.71282637787446, -87.60540633548558 41.71462524040217, -87.60475747355677 41.719267628432526, -87.61012893340983 41.72211121227775))"
882664cb01fffff,"POLYGON ((-87.79828277702944 41.95098274408126, -87.80432235593587 41.949167320286314, -87.80495401233338 41.94451193726359, -87.79954724826852 41.94167203204378, -87.79350839017216 41.943486997215764, -87.79287557536215 41.9481423261778, -87.79828277702944 41.95098274408126))"
8826645753fffff,"POLYGON ((-87.67759964188713 41.69302253169706, -87.68361212520436 41.69122069736392, -87.68425256198623 41.686579921093, -87.67888166065423 41.68374103593377, -87.67286989420202 41.685542415072874, -87.67222831224872 41.690183134513006, -87.67759964188713 41.69302253169706))"
882664cc51fffff,"POLYGON ((-87.58897880195175 41.790735435635234, -87.59500877216925 41.788935175678276, -87.59565960704678 41.78428882320854, -87.5902816214603 41.78144278936566, -87.58425237412479 41.78324259452372, -87.58360038952657 41.78788888827116, -87.58897880195175 41.790735435635234))"
882664ca4dfffff,"POLYGON ((-87.71431056279829 41.97171546700498, -87.72035741897872 41.96990365189611, -87.72099796329803 41.96524707574558, -87.71559281065448 41.962402370544254, -87.70954667878874 41.964213727933426, -87.7089049752841 41.96887024819089, -87.71431056279829 41.97171546700498))"
882664c8ddfffff,"POLYGON ((-87.70681304113639 41.85796125488551, -87.71284542689264 41.85615313363205, -87.71348516341452 41.851502985129116, -87.70809366767695 41.84866101393989, -87.70206200292971 41.85046867840901, -87.7014211129431 41.85511877079917, -87.70681304113639 41.85796125488551))"
88266452ddfffff,"POLYGON ((-87.72023375804905 41.76036137366969, -87.72625269642633 41.75855543741234, -87.72688971622142 41.7539108342529, -87.72150894631912 41.75107222316539, -87.71549072546104 41.752877703192965, -87.71485255701782 41.75752225048542, -87.72023375804905 41.76036137366969))"
8826641969fffff,"POLYGON ((-87.56652120387328 41.703998750092516, -87.57254108413798 41.70220214066884, -87.57319298911698 41.697560722868545, -87.56782615920464 41.69471597369, -87.56180699986854 41.69651212924014, -87.56115394954898 41.70115348779013, -87.56652120387328 41.703998750092516))"
8826645667fffff,"POLYGON ((-87.65955884428475 41.69842655151997, -87.66557300137251 41.696625458869114, -87.6662153506194 41.69198437054608, -87.6608446881902 41.68914443204368, -87.65483124874025 41.69094506968743, -87.65418775411379 41.69558610078844, -87.65955884428475 41.69842655151997))"
882664c89dfffff,"POLYGON ((-87.71540359457681 41.837554121739885, -87.72143285226029 41.835746166856715, -87.72207142892297 41.83109717720511, -87.71668190040847 41.8282561983188, -87.71065336280725 41.83006369646058, -87.71001363367019 41.834712630177556, -87.71540359457681 41.837554121739885))"
8826645651fffff,"POLYGON ((-87.60263213717757 41.69321536893152, -87.60864867773971 41.691417270317466, -87.60929675298972 41.68677647059436, -87.60392943264102 41.683933827899935, -87.59791361146294 41.685731472263505, -87.59726439128201 41.690372213519744, -87.60263213717757 41.69321536893152))"
882664cae7fffff,"POLYGON ((-87.7124791628026 41.90085970328623, -87.71851684580601 41.899050045632755, -87.71915659631344 41.89439747005464, -87.7137598194768 41.89155460804515, -87.7077228586306 41.89336380852554, -87.70708195249593 41.89801632813589, -87.7124791628026 41.90085970328623))"
8826645601fffff,"POLYGON ((-87.63206361672391 41.68886304913022, -87.63807801034038 41.68706360853229, -87.63872302727451 41.682423061078254, -87.63335479543937 41.67958201199643, -87.62734112008584 41.68138099800464, -87.62669495833681 41.68602148763215, -87.63206361672391 41.68886304913022))"
882664c139fffff,"POLYGON ((-87.63998302241993 41.92255607258295, -87.6460274648696 41.92074942048857, -87.64667493624042 41.91609560593672, -87.64127912166693 41.91324850097346, -87.63523540450937 41.91505469665032, -87.63458677666588 41.91970845365534, -87.63998302241993 41.92255607258295))"
882664c1bdfffff,"POLYGON ((-87.6182094435623 41.87109849035978, -87.6242483310055 41.86929442708933, -87.6248973085048 41.86464351997936, -87.61950855241903 41.86179673413452, -87.61347038938916 41.86360034164271, -87.61282025806447 41.868251190705486, -87.6182094435623 41.87109849035978))"
8826641929fffff,"POLYGON ((-87.57514791355814 41.68363805783651, -87.58116468398417 41.68184161140452, -87.58181542409214 41.67720135557176, -87.57645053817001 41.67435760518958, -87.57043448775012 41.67615359778943, -87.56978260327891 41.680793794551406, -87.57514791355814 41.68363805783651))"
882664d89dfffff,"POLYGON ((-87.65510606950836 41.980504640177664, -87.6611572852035 41.978695544784024, -87.66180401900185 41.97403846293096, -87.65640069656817 41.97119053360734, -87.65035020747477 41.97299917196487, -87.64970231424604 41.97765619662943, -87.65510606950836 41.980504640177664))"
882664c893fffff,"POLYGON ((-87.70590461443426 41.82257366209104, -87.71193243202609 41.82076662057537, -87.71257177218642 41.81611847848808, -87.7071844464837 41.81327743401384, -87.70115734882829 41.815084019018656, -87.70051685697118 41.81973210495609, -87.70590461443426 41.82257366209104))"
882664cc67fffff,"POLYGON ((-87.6460260257043 41.79595270641488, -87.65205360519666 41.79414943868988, -87.65269869010856 41.78950279635806, -87.64731734573431 41.78665947917125, -87.6412904873676 41.78846229133732, -87.64064425228187 41.793108876196705, -87.6460260257043 41.79595270641488))"
882664cd8dfffff,"POLYGON ((-87.66989663110301 41.748733749157616, -87.67591677347805 41.74693066769957, -87.67655876655955 41.7422867146046, -87.67118176520506 41.73944589988795, -87.66516234168235 41.74124852583564, -87.66451920069392 41.745892421958, -87.66989663110301 41.748733749157616))"
882664ccddfffff,"POLYGON ((-87.560642368785 41.745784338707374, -87.56666800284249 41.74398680581587, -87.56732109559684 41.73934300750874, -87.56194970171694 41.736496801401756, -87.55592479008821 41.738293880185445, -87.55527054994351 41.74293761913164, -87.560642368785 41.745784338707374))"
882664c855fffff,"POLYGON ((-87.74678641579551 41.903955759751774, -87.7528226435622 41.90214429214331, -87.75345892665608 41.89749155016895, -87.74806013790801 41.894650330964666, -87.74202463123235 41.89646134094527, -87.74138719224558 41.90111402770542, -87.74678641579551 41.903955759751774))"
882664ca05fffff,"POLYGON ((-87.72960190716948 41.9448118503162, -87.7356444108697 41.94300005161201, -87.73628301642758 41.938344996728745, -87.73088027620199 41.9355017960677, -87.72483849545355 41.93731313705813, -87.72419873201099 41.941968136370704, -87.72960190716948 41.9448118503162))"
882664cc25fffff,"POLYGON ((-87.65936938317842 41.78305310821915, -87.6653945621452 41.781249549621904, -87.6660381056066 41.77660364244706, -87.6606576197103 41.77376135100368, -87.65463316101786 41.77556445396906, -87.65398846797963 41.780210303957276, -87.65936938317842 41.78305310821915))"
882664cd99fffff,"POLYGON ((-87.63764088264402 41.73168292324379, -87.64366054378446 41.729881951908816, -87.64430558866074 41.72523896403822, -87.63893211938287 41.722397005135505, -87.6329131776485 41.7241975214931, -87.6322669858182 41.728840451678494, -87.63764088264402 41.73168292324379))"
882664cd0bfffff,"POLYGON ((-87.68692444232192 41.79261744145493, -87.69294938060644 41.790812225291326, -87.69359024442552 41.7861657799638, -87.68820732013555 41.783324607326975, -87.682183101495 41.78512936744058, -87.68154108753254 41.789775756188575, -87.68692444232192 41.79261744145493))"
882664c89bfffff,"POLYGON ((-87.69923548366995 41.82902906850631, -87.70526450379805 41.827222171986264, -87.70590461443426 41.82257366209104, -87.70051685697118 41.81973210495609, -87.69448855720582 41.82153854500143, -87.69384729457283 41.82618699860395, -87.69923548366995 41.82902906850631))"
882664c8c7fffff,"POLYGON ((-87.72966319656481 41.86002773915935, -87.73569461493179 41.85821841336038, -87.73633204425838 41.85356815338403, -87.73093920889173 41.85072727476546, -87.72490851082527 41.85253614347719, -87.72426992785682 41.8571863478422, -87.72966319656481 41.86002773915935))"
